ReferenceSignature,QuestionedSignature,Centroids,Transitions,Ratios,BlackPixels,Normalized,Angles,NormalizedBlacks
R024,Q049,85.80209787645055,936.3530317140005,98.59640549669113,16657.101968829993,1564.9092024708107,129.42731096832333,3.4088434522575874
R024,Q050,144.0659571168706,641.5715080955513,121.62539520510411,11530.671532916025,4044.733026025752,125.39124148920371,3.377959580963878
R024,Q051,86.73522929006414,422.49378693656547,49.69050249027356,8899.936179546457,3910.9014670425213,103.75415392994495,2.514451993078327
R024,Q052,89.9499861033897,291.38462553813645,20.233169004747463,5633.473972603406,1357.6573104627348,73.46772925736838,1.794109063151932
R024,Q053,170.4435390385919,532.8902325995476,97.00277470016778,9089.902419718266,7444.781232770225,133.8217504406167,3.1486148133739595
R024,Q054,42.5440947723653,502.4917909777233,65.57485796836232,12467.231849933649,737.1783028179939,107.14302807962726,2.6956005281214037
R024,Q055,87.52713864853574,617.5556655071671,74.66909992712577,14515.811861552904,586.0472742300867,155.24061363029503,3.5509453548844823
R024,Q056,65.5286197016235,508.1299046503758,86.23883950321706,11577.536352782487,668.967713023127,136.62063553484936,2.905444283321541
R024,Q057,281.67356993512897,541.7960871028878,79.35944859083773,9742.654771672862,1040.7160687508238,169.87668040309566,3.3469412543830668
R024,Q058,63.324560795950255,551.0290373473979,87.90424895243585,10593.075568502285,961.3002102710243,116.74929266621264,3.114899639879951
R024,Q059,203.8479825752514,595.3612348818152,118.58702860479359,9651.204691643423,1215.1891074417736,201.7279345806317,3.9954139977045195
R024,Q060,202.49938271510854,437.36826588128224,83.18782951937095,8110.1405659828115,698.8721133006617,141.6434291073543,3.387689316954202
R024,Q061,344.53591975293375,753.4175469153874,76.23574961692665,23594.429067048855,264063.0297931761,123.62404723068556,2.7218331511681764
R024,Q063,72.81483365359011,548.2517669830166,73.74697137460046,14260.333411249541,607.1126700059075,116.39198001230335,2.9881178393138823
R024,Q064,75.93418202627852,485.09483608877963,102.91674851008067,8464.600699383285,2258.36284616296,138.07236761826388,3.549970791644796
R024,Q065,443.6800649116433,566.6012707363088,95.92763596737478,10258.100019009367,1350.9538571614069,136.13794048099138,3.705289598570968
R024,Q066,41.43669871020132,369.2925669438799,40.6716555508436,6970.984005145902,675.8884277640522,71.50050190922389,1.7313472586178196
R024,Q067,163.4717100907677,513.9357936551997,87.90065023934773,9205.737015578927,6531.61997505732,139.8958134258394,3.1425920557470883
R024,Q068,183.22936445886614,637.7342706801949,147.23521156980092,10649.87530443432,3448.762607803643,145.2711094228882,4.015748462279753
R024,Q069,199.44673474389094,842.2671785128517,85.91603904969217,15047.80841185852,30245.874596559403,199.988666840724,4.012027366238925
R024,Q070,89.22443611477743,448.62902269024016,255.534112662334,8111.417570314082,10973.105460234065,136.88879335844828,3.216960500291721
R024,Q071,193.12949023906214,495.16663861774856,682.3801121014509,20689.77112004867,17204.715446232953,173.37118315879133,3.327730869920778
R024,Q072,94.52512893405647,599.5890259169192,101.28311926814081,11013.130889987642,8487.306403239658,118.61916001674321,3.494015757435553
R024,Q073,126.86607111438424,487.1868224818894,80.992799858405,9183.94174633093,31316.861917965653,114.56541935558246,3.7314214993569683
R024,Q074,113.79806676741042,412.5590866772904,74.81400825830474,6474.179021312278,662.315679997922,91.54633003949962,2.2146380769696363
R024,Q075,72.73926037567333,428.25226210727715,83.34658471085937,10336.187449925625,1782.9544935441334,111.59079067626925,2.7137414596550142
R024,Q076,239.29270778692776,610.4072411103919,75.00725205020261,10718.976816842174,1293.83134627388,138.30066827352817,3.1314205231199033
R024,Q077,117.07262703125782,582.8902126472875,45.82597918347627,15207.064871302417,590.4214463668436,121.77684704438255,3.4198286468992567
R024,Q078,118.30046491878213,471.6280313976259,73.47062307531837,9573.518318779152,1984.9585760053506,136.4863856671111,3.2254172026830723
R024,Q079,107.10275439968852,595.8858951175132,64.72253995605357,8760.115809736764,597.9097125084679,77.74958752226195,2.748960661507792
R024,Q080,87.72114910328068,560.4150247807423,55.76587882925394,6894.365307988836,683.1046516676213,85.15086284307878,2.5002960176733913
R024,Q081,102.43534546239398,801.8466187494962,82.87735450461865,12491.170201386258,7287.117774356307,195.9514446404167,3.767043406670065
R024,Q082,105.63143471523995,576.9228717948354,86.7135652442307,11776.213483119267,2098.353126871454,145.88700091436846,2.7635968315121087
R024,Q083,219.03880934665438,789.0963185822121,100.15343460542618,15248.42122975359,1651.9138264321841,223.13664685292687,4.896330150009036
R024,Q084,239.17775816325397,551.6720040023782,93.96056216866505,19607.533067675802,2231.134320351476,112.17307695274874,2.859990927320357
R024,Q085,57.74945887192364,555.740047144346,64.11889475431151,8223.823988875249,1729.981226164296,98.53455829401163,2.596304587769255
R024,Q086,137.84774209249855,502.2887615704735,91.35594983227404,9032.528992480457,1404.5482830172323,169.71932476656036,4.000925790719522
R024,Q087,217.30853641769346,590.033049921782,40.69679978908343,9727.836861296555,13328.060704100568,109.27490079319445,3.133296612621127
R024,Q088,142.55174499107332,618.4149092639989,121.81472122431938,10474.591113738044,2303.898348201158,131.5067861305294,3.2416038545420913
R024,Q089,70.18546858146635,617.8648719582624,74.56555219572144,11528.521717896012,900.7167149455818,129.08762947667256,3.5482443866192113
R024,Q090,172.8293956478469,627.3699068332812,62.00484041318366,9478.332237266217,3837.3716393011964,145.15569502295324,3.3582167311871673
R024,Q091,101.84792585025971,410.51674752682135,50.84047016332157,11557.711841017668,3977.06744601932,126.27918353772857,2.928143917727147
R024,Q092,182.86060264584057,492.7504439368878,86.80730100148877,14583.833755223624,565.6887284058956,111.54093855753281,2.579908638564086
R024,Q093,117.83887304281215,416.4588815237346,66.48937075502451,9667.734532971,593.5205435798697,106.4956264484927,3.0145138666347915
R024,Q094,324.48420608713764,983.2975134718891,91.09501618902978,41131.70747732216,1995.4879830776542,184.8720134535137,3.802738476835595
R024,Q095,76.67463726683029,401.1383801133968,91.8297721424538,10458.857537991422,1637.7487587799765,123.30308687898697,3.688448345074128
R024,Q096,91.88035698668132,455.98793843697223,108.12014325069937,7333.431938731006,20587.046345110153,131.94056966951743,2.8507970890923455
R024,Q097,127.55783002230793,782.1265882195797,1354.185691596143,13545.750071516897,30789.72140760696,119.1703892477064,3.5408779859540234
R024,Q098,168.32409215557945,500.9800395225343,323.5980447165465,14406.972166281157,2584.2091075060384,138.83196443676343,2.7502754273346017
R024,Q099,69.99285677838846,651.5427844738978,74.57162836016761,11449.471035816458,1117.5283766632763,133.60739652724988,3.3859052341759885
R024,Q100,161.2110418054545,592.4238347669682,64.16151196097114,11559.159528270211,90137.00914697205,189.96521320007247,3.6110706718981045
R024,Q021,205.63803150195733,783.7193375182216,362.5210555246128,13665.620146923446,986.1706724774751,147.4565619916116,3.3898704968841837
R024,Q022,58.30094338859364,557.7750442606769,89.73800383070271,11020.240922956267,1774.2807036458034,154.39871938065087,3.1624980594787133
R024,Q023,298.702192827572,607.7779199674828,62.20591517784271,10455.281870901425,636.8013725164539,130.09839078973283,2.5942689749865147
R024,Q024,156.87574701017363,697.4811825418661,102.63887846671575,12526.09053136692,29021.627441672386,122.89336739666807,3.0887659939460357
R024,Q025,243.77448594961697,528.5262528957289,566.4248401869231,9469.675812824851,4169.898680619568,136.34673583258854,3.253709791439413
R024,Q026,162.28678319567493,744.6509249306013,91.46353397094873,16712.521413598846,656.0830852479445,153.61922324738293,3.5075747383026363
R024,Q027,219.75213309544915,917.7804748413424,155.82101188736019,17082.149571994738,4442.271284980019,193.31603181734792,4.180207495393667
R024,Q028,184.30952227163957,583.9734583009745,73.56526606813082,12771.968485711199,690.3390233700522,166.472940108012,3.3689377451802547
R024,Q029,182.66909974048704,695.0647451856554,117.67641295156395,12640.426851969834,1469.3490069541674,153.11755359032816,3.2388939165360298
R024,Q030,155.23208431248997,545.6638159159905,86.78189141389414,12653.452532807005,1370.2815929000399,113.14107112321649,2.968967682754862
R024,Q031,210.52078282202925,546.3963762690964,131.1167960330111,8971.577843389645,661.2523248638638,135.32251928082982,3.2367191065047582
R024,Q032,127.66362050325849,560.6424885789517,55.87177910265153,13981.813258658549,1062.7540330630418,112.08669001316215,2.9037213863830145
R024,Q033,268.69313351851775,701.6950904773383,88.49250946321838,11545.086270790704,3338.596685018024,193.0460288499099,3.8642015496083957
R024,Q034,98.32090316916337,656.7000837520885,70.18552609024746,11211.734165596328,429.0755598754216,172.43396704417958,3.414674217842425
R024,Q035,128.58071395042103,590.8146917604538,85.9103045064449,11700.954106396623,2564.987268152457,144.85916219903064,3.2252344361942824
R024,Q036,174.95713760804387,477.3887304912004,48.732696543320486,7416.103356884935,7062.010409299256,120.01420106390039,2.910268583810438
R024,Q037,105.11898020814318,458.54988823463907,106.60139848304009,7900.675350879822,1170.6992868386671,133.2132176070845,2.83462429542543
R024,Q038,92.65527507918802,532.634959423431,59.82617977499677,9015.305041982772,1502.4354600839727,119.3650318976322,2.964005802416682
R024,Q039,41.352146256270665,543.1832103443552,80.3741315179817,10133.917801127065,763.5985715451321,96.6745691454128,2.469617236545857
R024,Q040,172.21788525005178,484.6493577835423,63.91863934400451,7938.377542042203,958.1784661223179,97.2978310176666,2.7956368547907173
R025,Q020,135.05924625881784,991.1881758778198,151.36540259951323,21063.269523034643,4333.957132012106,147.09768429440433,3.7526884564767227
R025,Q041,53.301031884945715,738.7678931843208,114.14614526812888,12551.856994086573,3617.9771693350117,114.45677173670396,3.011212477779476
R025,Q062,188.85179374313606,569.5401653966119,105.52917625628858,13011.399924681433,25180.278196302064,149.2267759814571,2.8311234437100836
R025,Q001,118.48206615349008,745.6292644471514,138.6975161964622,16283.61467856569,2914.3729419183246,125.8099864096837,2.9143328226371485
R025,Q002,77.8138805098422,702.7616950289764,132.04629716034643,15796.529334002453,13568.694234620107,102.1040947083499,2.5660792911625467
R025,Q003,201.87619968683777,885.4637203183426,157.1517431578927,16107.545685175008,3127.2743564292937,152.67204485524792,3.4609188810697624
R025,Q004,122.38872497088937,782.9508285965345,136.37943752235475,14232.078379491872,7743.095644112024,133.71922529503593,3.8815680736271982
R025,Q005,98.74208829065749,557.7194635298288,93.6220889373827,11650.306304986148,23719.806972551432,131.67019232881006,3.70047504019518
R025,Q006,207.12556578076016,737.5005084744009,127.57522773927192,11268.930960832087,3373.4003023693144,154.93628032006262,4.069699751899737
R025,Q007,57.358521598799946,609.5293266119359,115.13599909671095,9579.56851846679,2204.880809278996,97.41538799027546,2.6245777157162693
R025,Q008,193.97164741270822,780.0749963945774,132.11993240226798,16438.112756639675,8044.236693571809,139.90393212780734,3.966690099192361
R025,Q009,29.8496231131986,538.9109388386915,197.9511590908346,11777.328050113914,3810.3321254177563,93.28641552656859,2.283639129414623
R025,Q010,110.22250223978767,695.9288756762433,311.23305970895615,12230.715637279774,4195.584064658058,129.6217263968403,3.44070329692694
R025,Q011,163.3431969810803,852.3743309133611,82.6289229088069,14873.281346091722,3928.2137508515466,163.48009957320718,4.367598719742889
R025,Q012,172.14528747543454,600.046664851993,135.26607841172077,17183.78363457827,76374.8831056786,126.50161149378536,3.5191301193660838
R025,Q013,132.37446883746125,514.1497836234107,96.22682276674503,9098.140084654666,1818.9141870454844,104.16217121616354,3.590765858489034
R025,Q014,108.2635672791175,774.6754159001046,130.99363874614303,16215.55367540683,1885.8356279078273,113.15292265700332,2.918770600988289
R025,Q015,141.6156770982648,563.329388546346,73.94998661783495,11102.121914300888,1881.0800389319586,113.99932499869622,3.1337005569398735
R025,Q016,185.64751546950473,1032.305671785252,136.98720509392473,17226.20773704996,2238.481694715361,174.59704661003445,3.568959054700629
R025,Q017,46.357307945997036,540.9537873053483,123.86536921303669,8772.892168492668,3509.895519613888,129.24350030984948,3.7589075830931375
R025,Q018,155.60205654167942,682.5130035391268,116.32369605672301,11079.552833936936,1832.1062973011476,92.50708173777973,2.353969441833997
R025,Q019,234.47174669882938,674.8555400972863,71.88175675477738,11625.145203394235,1946.6717774169254,150.9022700970462,4.056815653600688
R025,Q042,221.33232931499185,660.7457907546593,165.71734014172657,9686.913750003145,6137.024133758167,120.45824425235311,2.5453908814909934
R025,Q043,145.15508947329405,574.6016011115876,91.49845046351699,10609.188894538545,3282.9955530656925,103.95703947867278,2.7710936708429363
R025,Q044,141.89080308462562,675.9326889565262,121.95617046180203,15421.602867406487,2050.585699576543,119.54780139341399,3.0844914011909146
R025,Q045,184.51287217969374,769.9759736511263,130.42946874175476,14367.071796298645,8814.721547301784,139.79760491780354,4.164107766958892
R025,Q046,145.46820958546235,799.7918479204449,139.21248965365612,14606.11118676015,2246.2598530514542,178.7915439006542,3.610323954976094
R025,Q047,184.9080852748197,921.8486860651265,215.87612440510364,22301.175484713804,14333.308935123569,167.53888806215585,3.8326807933559564
R025,Q048,203.12557692225764,862.1363001289297,133.0560907980302,13426.787404289978,34758.47456360564,132.75251868004872,3.398900239838466
R025,Q049,81.67006795638167,1176.442093772575,143.91181916461187,19833.579530684823,2370.326556101767,128.80168031743978,3.745763055317
R025,Q050,165.0242406436097,866.9377140256387,161.10697479016224,12981.50665369779,4411.9390814620865,103.69189132178141,2.7419503309100395
R025,Q051,81.9817052762383,499.5157655169654,95.47357379719776,11540.11668051931,4271.092747038194,120.08704355606618,3.558675048770427
R025,Q052,69.34695379034324,536.6004099886619,58.101175088682815,9377.986990820578,2456.2879469352,90.53215009708963,2.7915582859729784
R025,Q053,189.54946583939508,594.5628646324961,130.86816668015607,10580.198438592728,7615.421854255474,127.08194691994252,3.3723180751655044
R025,Q054,41.737273509418415,504.23506423095967,118.8873152703299,12436.816353070428,1883.3583284867193,115.22850519978783,2.5246829023858317
